station_id,field,effective_date,lat,lon,value,source_region,metadata_file,coord_valid
A0030441,location,2011-10-12,35.51849113,128.6488481,,경남,metadata.json,True
A0030442,location,2008-04-15,35.29630773,128.87091925,,경남,metadata.json,True
A0030443,location,2013-01-10,35.40325308,128.75162832,,경남,metadata.json,True
A0030444,location,2008-04-15,35.29724049,128.87769849,,경남,metadata.json,True
A0030445,location,2008-04-15,35.24045643,128.90438781,,경남,metadata.json,True
A0030446,location,2008-04-21,35.24889825,128.98275577,,경남,metadata.json,True
A0030447,location,2008-04-15,35.19404685,128.84348607,,경남,metadata.json,True
A0030448,location,2008-04-15,35.21270578,128.8528241,,경남,metadata.json,True
A0030449,location,2008-04-15,35.48189967,128.75429053,,경남,metadata.json,True
A0030450,location,2008-05-19,35.24374536,128.88184846,,경남,metadata.json,True
A0030451,location,2008-04-15,35.29759482,128.82994172,,경남,metadata.json,True
A0030452,location,2008-05-23,35.30520641,128.90936657,,경남,metadata.json,True
A0030453,location,2008-04-15,35.23440643,128.94800871,,경남,metadata.json,True
A0030454,location,2008-04-22,35.22884625,128.93642721,,경남,metadata.json,True
A0030455,location,2008-04-15,,,,경남,metadata.json,False
A0030457,location,2016-09-30,35.23392481,128.82147291,,경남,metadata.json,True
A0030458,location,2008-04-15,35.20287476,128.85069473,,경남,metadata.json,True
A0030459,location,2008-04-15,35.24382648,128.86596879,,경남,metadata.json,True
A0030460,location,2008-04-15,35.18525824,128.78851657,,경남,metadata.json,True
A0030462,location,2008-04-15,35.23755548,128.76780356,,경남,metadata.json,True
A0030463,location,2014-09-18,35.22895154,128.90440926,,경남,metadata.json,True
A0030464,location,2009-04-14,35.28419953,128.81733025,,경남,metadata.json,True
A0030466,location,2011-04-01,35.23588094,128.76842588,,경남,metadata.json,True
A0030468,location,2009-07-14,35.22011368,128.79881301,,경남,metadata.json,True
A0030469,location,2008-04-15,35.22407467,128.8713073,,경남,metadata.json,True
A0030471,location,2008-04-15,35.25785418,128.76838346,,경남,metadata.json,True
A0030472,location,2008-04-15,35.19441032,128.81862486,,경남,metadata.json,True
A0030473,location,2009-11-11,35.46450781,128.75688574,,경남,metadata.json,True
A0030474,location,2008-04-15,35.47375093,128.75499057,,경남,metadata.json,True
A0030475,location,2008-04-21,35.27028702,128.85572679,,경남,metadata.json,True
A0030476,location,2008-04-15,35.29336206,128.76218495,,경남,metadata.json,True
A0030477,location,2008-04-15,35.31489014,128.94371119,,경남,metadata.json,True
A0030478,location,2008-06-23,35.53672996,128.84669503,,경남,metadata.json,True
A0030479,location,2008-04-15,35.27963491,128.71506559,,경남,metadata.json,True
A0030480,location,2008-06-19,35.27828915,128.71709059,,경남,metadata.json,True
A0030481,location,2008-04-15,35.30419698,128.71849039,,경남,metadata.json,True
A0030482,location,2008-06-19,35.27131653,128.7760034,,경남,metadata.json,True
A0030483,location,2008-06-23,35.25492787,128.86655075,,경남,metadata.json,True
A0030484,location,2008-09-11,35.23563019,128.91852461,,경남,metadata.json,True
A0030485,location,2008-05-28,35.25487249,128.76640241,,경남,metadata.json,True
A0030486,location,2008-08-13,35.25376799,128.87104887,,경남,metadata.json,True
A0030488,location,2008-08-14,35.44515494,128.75471172,,경남,metadata.json,True
A0030490,location,2011-06-20,35.22976547,128.91811482,,경남,metadata.json,True
A0030491,location,2009-01-15,35.51486561,128.88184835,,경남,metadata.json,True
A0030492,location,2009-08-19,35.42387029,128.66073196,,경남,metadata.json,True
A0030493,location,2009-08-20,35.27802634,128.82696088,,경남,metadata.json,True
A0030495,location,2009-02-06,35.20942749,128.79898335,,경남,metadata.json,True
A0030496,location,2008-10-11,35.48189967,128.75429053,,경남,metadata.json,True
A0030497,location,2008-10-18,35.53357194,128.77901829,,경남,metadata.json,True
A0030498,location,2009-12-05,35.22703029,128.92377,,경남,metadata.json,True
A0030499,location,2009-02-12,35.38891245,128.74074883,,경남,metadata.json,True
A0030500,location,2009-09-14,35.49293329,128.67013622,,경남,metadata.json,True
A0030501,location,2008-11-06,35.3750463,128.708565,,경남,metadata.json,True
A0030502,location,2009-08-19,35.22958803,128.85006053,,경남,metadata.json,True
A0030503,location,2009-05-23,35.2994761,128.7093545,,경남,metadata.json,True
A0030504,location,2009-07-21,35.32414965,128.83137764,,경남,metadata.json,True
A0030505,location,2008-12-31,35.18813835,128.79153842,,경남,metadata.json,True
A0030507,location,2009-02-09,35.21515563,128.88887844,,경남,metadata.json,True
A0030508,location,2013-03-29,35.23666607,128.82803412,,경남,metadata.json,True
A0030509,location,2009-01-16,35.48539247,128.75740929,,경남,metadata.json,True
A0030510,location,2009-08-20,35.21037788,128.84812747,,경남,metadata.json,True
A0030511,location,2009-08-20,35.50760974,128.73365191,,경남,metadata.json,True
A0030512,location,2009-04-14,35.24382648,128.86596879,,경남,metadata.json,True
A0030513,location,2009-03-11,35.18836863,128.82117412,,경남,metadata.json,True
A0030514,location,2009-11-11,35.21559203,128.88777623,,경남,metadata.json,True
A0030515,location,2012-11-19,34.82971329,127.99757931,,경남,metadata.json,True
A0030516,location,2009-08-19,35.50300214,128.80063988,,경남,metadata.json,True
A0030517,location,2012-04-05,35.20430814,128.83853604,,경남,metadata.json,True
A0030518,location,2010-08-06,35.20430814,128.83853604,,경남,metadata.json,True
A0030520,location,2009-09-15,35.24045643,128.90438781,,경남,metadata.json,True
A0030521,location,2009-06-09,35.31230088,128.87501697,,경남,metadata.json,True
A0030522,location,2011-02-07,34.93576781,128.34777219,,경남,metadata.json,True
A0030523,location,2009-08-20,35.22881199,128.91638406,,경남,metadata.json,True
A0030524,location,2009-07-14,35.40044121,128.84463361,,경남,metadata.json,True
A0030525,location,2009-10-20,35.28081878,128.88823965,,경남,metadata.json,True
A0030528,location,2009-08-10,35.41579545,128.68449438,,경남,metadata.json,True
A0030529,location,2009-09-03,35.38461616,128.73327356,,경남,metadata.json,True
A0030530,location,2009-09-03,35.17076127,128.80856897,,경남,metadata.json,True
A0030531,location,2009-10-21,35.25768775,128.87284067,,경남,metadata.json,True
A0030532,location,2009-10-21,35.2159549,128.79734046,,경남,metadata.json,True
A0030533,location,2011-06-03,35.23563019,128.91852461,,경남,metadata.json,True
A0030534,location,2009-11-11,35.23018615,128.91606731,,경남,metadata.json,True
A0030535,location,2009-12-07,35.18857204,128.80489112,,경남,metadata.json,True
A0030536,location,2009-12-30,35.21037788,128.84812747,,경남,metadata.json,True
A0030537,location,2009-12-09,35.23640953,128.91664802,,경남,metadata.json,True
A0030538,location,2010-01-04,35.37937005,128.69911004,,경남,metadata.json,True
A0030539,location,2010-01-14,35.27028702,128.85572679,,경남,metadata.json,True
A0030540,location,2010-01-14,35.22435962,128.8180654,,경남,metadata.json,True
A0030541,location,2010-01-14,35.2426349,128.8644981,,경남,metadata.json,True
A0030542,location,2010-02-19,35.27150054,128.86487212,,경남,metadata.json,True
A0030543,location,2010-03-05,35.22428815,128.87156361,,경남,metadata.json,True
A0030544,location,2010-02-22,35.29772109,128.88692264,,경남,metadata.json,True
A0030545,location,2010-04-02,35.25653262,128.82027893,,경남,metadata.json,True
A0030546,location,2010-04-12,35.21972612,128.8865831,,경남,metadata.json,True
A0030548,location,2010-04-05,35.29946285,128.70956594,,경남,metadata.json,True
A0030550,location,2011-07-15,35.33556927,128.84799213,,경남,metadata.json,True
A0030551,location,2010-07-01,35.26818527,128.75557179,,경남,metadata.json,True
A0030552,location,2010-05-28,35.18133173,128.77786788,,경남,metadata.json,True
A0030553,location,2012-05-08,35.2568583,128.74971405,,경남,metadata.json,True
A0030554,location,2010-05-24,35.56533209,128.76475903,,경남,metadata.json,True
A0030555,location,2014-03-10,35.25682852,128.63949319,,경남,metadata.json,True
A0030556,location,2010-06-11,35.31147964,128.80763086,,경남,metadata.json,True
A0030557,location,2012-09-15,35.22137097,128.86721848,,경남,metadata.json,True
A0030558,location,2010-08-02,35.19127877,128.81971652,,경남,metadata.json,True
A0030559,location,2010-07-05,35.23506139,128.90078927,,경남,metadata.json,True
A0030560,location,2010-07-21,35.28394053,128.86667527,,경남,metadata.json,True
A0030561,location,2010-10-04,35.28282662,128.76864087,,경남,metadata.json,True
A0030562,location,2010-11-15,35.50708658,128.75725124,,경남,metadata.json,True
A0030563,location,2010-12-23,35.24555065,128.75244206,,경남,metadata.json,True
A0030564,location,2014-03-25,35.27200063,128.76063309,,경남,metadata.json,True
A0030565,location,2010-11-15,35.30520641,128.90936657,,경남,metadata.json,True
A0030566,location,2010-11-10,35.23440643,128.94800871,,경남,metadata.json,True
A0030567,location,2011-03-08,35.40447811,128.75521525,,경남,metadata.json,True
A0030568,location,2010-12-28,35.46772941,128.65084783,,경남,metadata.json,True
A0030569,location,2010-12-28,35.23060241,128.90510802,,경남,metadata.json,True
A0030571,location,2010-12-16,35.28394053,128.86667527,,경남,metadata.json,True
A0030572,location,2011-08-26,35.21270578,128.8528241,,경남,metadata.json,True
A0030573,location,2011-01-24,35.28419953,128.81733025,,경남,metadata.json,True
A0030575,location,2011-06-01,35.22394313,128.87147196,,경남,metadata.json,True
A0030576,location,2011-03-02,35.26818527,128.75557179,,경남,metadata.json,True
A0030577,location,2011-02-28,35.29782214,128.76160534,,경남,metadata.json,True
A0030579,location,2011-03-09,35.39636397,128.81781998,,경남,metadata.json,True
A0030580,location,2011-06-03,35.28598719,128.76731566,,경남,metadata.json,True
A0030581,location,2011-06-03,35.39959061,128.75094404,,경남,metadata.json,True
A0030582,location,2011-06-13,35.20942749,128.79898335,,경남,metadata.json,True
A0030583,location,2011-07-27,35.27150054,128.86487212,,경남,metadata.json,True
A0030585,location,2011-07-08,35.44926443,128.64989069,,경남,metadata.json,True
A0030586,location,2011-07-18,35.23624348,128.95120625,,경남,metadata.json,True
A0030587,location,2011-07-11,35.24492766,128.90731951,,경남,metadata.json,True
A0030588,location,2011-07-18,35.49342191,128.74473503,,경남,metadata.json,True
A0030589,location,2011-08-05,35.39590038,128.81733896,,경남,metadata.json,True
A0030590,location,2015-01-06,35.18133173,128.77786788,,경남,metadata.json,True
A0030591,location,2011-10-05,35.58818629,128.88459733,,경남,metadata.json,True
A0030592,location,2011-10-07,35.4842741,128.75224404,,경남,metadata.json,True
A0030593,location,2011-12-14,35.4940085,128.7006178,,경남,metadata.json,True
A0030594,location,2011-11-19,35.33556927,128.84799213,,경남,metadata.json,True
A0030595,location,2011-11-21,35.23563019,128.91852461,,경남,metadata.json,True
A0030596,location,2011-12-19,35.18857204,128.80489112,,경남,metadata.json,True
A0030597,location,2012-01-30,35.22927468,128.91613937,,경남,metadata.json,True
A0030598,location,2012-02-03,35.28598719,128.76731566,,경남,metadata.json,True
A0030599,location,2012-03-21,35.27028702,128.85572679,,경남,metadata.json,True
A0030600,location,2012-02-29,35.28282662,128.76864087,,경남,metadata.json,True
A0030601,location,2012-04-26,35.2338998,128.92076918,,경남,metadata.json,True
A0030602,location,2012-04-05,35.22765749,128.89233299,,경남,metadata.json,True
A0030603,location,2012-04-05,35.38461616,128.73327356,,경남,metadata.json,True
A0030604,location,2012-05-11,35.23737958,128.88818029,,경남,metadata.json,True
A0030605,location,2012-05-15,35.22881199,128.91638406,,경남,metadata.json,True
A0030606,location,2012-05-23,35.28419953,128.81733025,,경남,metadata.json,True
A0030607,location,2012-07-02,35.22663015,128.88127249,,경남,metadata.json,True
A0030608,location,2012-07-23,35.49393076,128.70075495,,경남,metadata.json,True
A0030609,location,2014-04-30,35.3498506,128.85043036,,경남,metadata.json,True
A0030610,location,2012-08-01,35.29418919,128.7076729,,경남,metadata.json,True
A0030611,location,2012-09-19,35.24227994,128.7522269,,경남,metadata.json,True
A0030612,location,2012-10-09,35.18883407,128.8065303,,경남,metadata.json,True
A0030613,location,2012-10-02,35.23506139,128.90078927,,경남,metadata.json,True
A0030614,location,2012-11-30,35.21037788,128.84812747,,경남,metadata.json,True
A0030616,location,2014-01-16,35.54713842,128.85837507,,경남,metadata.json,True
A0030617,location,2012-12-28,35.36282753,128.838022,,경남,metadata.json,True
A0030619,location,2013-02-25,35.23893631,128.85986442,,경남,metadata.json,True
A0030620,location,2013-03-05,35.23873654,128.8671912,,경남,metadata.json,True
A0030621,location,2013-05-13,35.2338998,128.92076918,,경남,metadata.json,True
A0030623,location,2013-05-06,35.22011368,128.79881301,,경남,metadata.json,True
A0030624,location,2013-05-02,35.46772941,128.65084783,,경남,metadata.json,True
A0030626,location,2013-05-08,35.29205778,128.88387886,,경남,metadata.json,True
A0030627,location,2013-05-29,35.26818527,128.75557179,,경남,metadata.json,True
A0030628,location,2013-07-04,35.29336206,128.76218495,,경남,metadata.json,True
A0030629,location,2013-07-01,35.20287476,128.85069473,,경남,metadata.json,True
A0030630,location,2013-07-02,35.18813835,128.79153842,,경남,metadata.json,True
A0030631,location,2013-07-01,35.23624348,128.95120625,,경남,metadata.json,True
A0030632,location,2013-07-04,35.59841724,128.9348446,,경남,metadata.json,True
A0030633,location,2014-01-27,35.30244157,128.94802123,,경남,metadata.json,True
A0030634,location,2013-08-02,35.29418919,128.7076729,,경남,metadata.json,True
A0030635,location,2013-08-05,35.24191425,128.91391933,,경남,metadata.json,True
A0030636,location,2013-09-05,35.46411874,128.75615233,,경남,metadata.json,True
A0030637,location,2013-08-30,35.22906205,128.76349577,,경남,metadata.json,True
A0030638,location,2013-09-09,35.23755548,128.76780356,,경남,metadata.json,True
A0030639,location,2013-11-04,35.21118087,128.80110961,,경남,metadata.json,True
A0030643,location,2014-07-24,35.28282662,128.76864087,,경남,metadata.json,True
A0030644,location,2014-04-08,35.31522438,128.95418902,,경남,metadata.json,True
A0030645,location,2014-01-28,35.18836863,128.82117412,,경남,metadata.json,True
A0030646,location,2014-01-29,35.23450891,128.89397755,,경남,metadata.json,True
A0030647,location,2014-03-04,35.48189967,128.75429053,,경남,metadata.json,True
A0030648,location,2014-03-10,35.15129514,128.9815754,,경남,metadata.json,True
A0030649,location,2014-04-17,35.24374536,128.88184846,,경남,metadata.json,True
A0030652,location,2014-05-07,35.22884625,128.93642721,,경남,metadata.json,True
A0030653,location,2014-06-05,35.27877733,128.76787402,,경남,metadata.json,True
A0030654,location,2014-07-21,35.19329937,128.84259508,,경남,metadata.json,True
A0030656,location,2014-07-05,35.48171231,128.75410023,,경남,metadata.json,True
A0030657,location,2014-07-14,35.21037788,128.84812747,,경남,metadata.json,True
A0030658,location,2014-08-01,35.49342191,128.74473503,,경남,metadata.json,True
A0030659,location,2014-08-25,35.23450891,128.89397755,,경남,metadata.json,True
A0030660,location,2015-02-26,35.29418919,128.7076729,,경남,metadata.json,True
A0030661,location,2014-09-24,35.37025185,128.72988477,,경남,metadata.json,True
A0030662,location,2014-10-01,35.18883407,128.8065303,,경남,metadata.json,True
A0030663,location,2014-10-13,35.22906205,128.76349577,,경남,metadata.json,True
A0030664,location,2014-10-23,35.23755548,128.76780356,,경남,metadata.json,True
A0030665,location,2014-11-03,35.28282662,128.76864087,,경남,metadata.json,True
A0030666,location,2014-10-31,35.24227994,128.7522269,,경남,metadata.json,True
A0030667,location,2014-12-03,35.33556927,128.84799213,,경남,metadata.json,True
A0030669,location,2014-12-29,35.24227994,128.7522269,,경남,metadata.json,True
A0030670,location,2014-07-28,35.24458523,128.63072707,,경남,metadata.json,True
A0030673,location,2009-01-16,35.20287476,128.85069473,,경남,metadata.json,True
A0030676,location,2008-04-15,35.27719797,128.77659043,,경남,metadata.json,True
A0030677,location,2008-04-15,35.21515563,128.88887844,,경남,metadata.json,True
A0030678,location,2009-09-15,35.30605266,128.82412978,,경남,metadata.json,True
A0030679,location,2008-04-15,35.23138257,128.88435295,,경남,metadata.json,True
A0030680,location,2009-08-19,35.32136343,128.76593132,,경남,metadata.json,True
A0030681,location,2008-04-15,35.30386448,128.90614276,,경남,metadata.json,True
A0030682,location,2008-07-02,35.2235569,128.92701656,,경남,metadata.json,True
A0030683,location,2009-08-20,35.17751603,128.80425168,,경남,metadata.json,True
A0030685,location,2009-12-07,35.24128869,128.88458725,,경남,metadata.json,True
A0030687,location,2009-09-09,35.3488392,128.85218526,,경남,metadata.json,True
A0030688,location,2011-04-11,35.22825236,128.91335258,,경남,metadata.json,True
A0030689,location,2010-05-07,35.46411874,128.75615233,,경남,metadata.json,True
A0030691,location,2011-10-10,35.30788231,128.96042594,,경남,metadata.json,True
A0030692,location,2014-09-11,35.44431054,128.54625169,,경남,metadata.json,True
A0030693,location,2014-08-06,35.24458523,128.63072707,,경남,metadata.json,True
A0030695,location,2012-05-02,35.25768775,128.87284067,,경남,metadata.json,True
A0030696,location,2013-01-03,35.25785418,128.76838346,,경남,metadata.json,True
A0030697,location,2013-04-26,35.30453445,128.80788204,,경남,metadata.json,True
A0030698,location,2008-07-09,35.42198285,128.6722484,,경남,metadata.json,True
A0030700,location,2008-06-23,35.45269572,128.79704196,,경남,metadata.json,True
A0030702,location,2008-05-10,35.50222407,128.81585363,,경남,metadata.json,True
A0030703,location,2008-04-16,35.51764496,128.72653815,,경남,metadata.json,True
A0030704,location,2008-07-14,35.54719972,128.63056939,,경남,metadata.json,True
A0030705,location,2008-04-15,35.46564928,128.65057574,,경남,metadata.json,True
A0030706,location,2011-07-20,35.46359176,128.75654087,,경남,metadata.json,True
A0030707,location,2012-03-21,35.42181007,128.6724001,,경남,metadata.json,True
A0030708,location,2012-10-10,35.25320113,128.75025146,,경남,metadata.json,True
A0030709,location,2014-03-11,35.23526886,128.8968807,,경남,metadata.json,True
A0030710,location,2014-02-17,35.22737859,128.89775634,,경남,metadata.json,True
A0030711,location,2014-10-31,35.19070609,128.82097033,,경남,metadata.json,True
A0030712,location,2008-04-15,35.51831997,128.50438907,,경남,metadata.json,True
A0030713,location,2008-04-15,35.46450781,128.75688574,,경남,metadata.json,True
A0030714,location,2008-04-15,35.25217558,128.90687616,,경남,metadata.json,True
A0030715,location,2008-04-15,35.23453276,128.8911208,,경남,metadata.json,True
A0030716,location,2008-04-15,35.2348782,128.86713743,,경남,metadata.json,True
A0030717,location,2008-04-15,35.31415992,128.78737621,,경남,metadata.json,True
A0030718,location,2008-04-16,35.4865595,128.74921496,,경남,metadata.json,True
A0030719,location,2008-04-15,35.22855295,128.76734482,,경남,metadata.json,True
A0030720,location,2008-04-15,35.22496499,128.92611825,,경남,metadata.json,True
A0030721,location,2008-04-15,35.26406475,128.86384596,,경남,metadata.json,True
A0030722,location,2008-04-15,35.24068902,128.90454568,,경남,metadata.json,True
A0030723,location,2008-04-15,35.29405158,128.70754667,,경남,metadata.json,True
A0030724,location,2008-04-15,35.23602392,128.90797081,,경남,metadata.json,True
A0030725,location,2008-04-15,35.21126326,128.80015514,,경남,metadata.json,True
A0030726,location,2008-04-15,35.18883407,128.8065303,,경남,metadata.json,True
A0030727,location,2008-04-15,35.25993774,128.86603027,,경남,metadata.json,True
A0030728,location,2008-04-15,35.22663015,128.88127249,,경남,metadata.json,True
A0030729,location,2009-08-20,35.29819057,128.75999437,,경남,metadata.json,True
A0030730,location,2008-04-16,35.234421,128.89064637,,경남,metadata.json,True
A0030731,location,2009-08-20,35.20820473,128.84409279,,경남,metadata.json,True
A0030732,location,2008-04-15,35.22657527,128.9248938,,경남,metadata.json,True
A0030733,location,2008-04-16,35.23873654,128.8671912,,경남,metadata.json,True
A0030734,location,2008-04-15,35.23893631,128.85986442,,경남,metadata.json,True
A0030735,location,2008-04-17,35.1801061,128.79647398,,경남,metadata.json,True
A0030736,location,2008-04-15,35.22825236,128.91335258,,경남,metadata.json,True
A0030738,location,2008-04-15,35.27033409,128.85635423,,경남,metadata.json,True
A0030740,location,2008-10-06,35.33556927,128.84799213,,경남,metadata.json,True
A0030742,location,2008-04-15,35.23554492,128.88934685,,경남,metadata.json,True
A0030743,location,2008-04-16,35.19347398,128.81849989,,경남,metadata.json,True
A0030744,location,2009-04-25,35.2312079,128.90498659,,경남,metadata.json,True
A0030745,location,2009-07-01,35.4494836,128.6498757,,경남,metadata.json,True
A0030746,location,2008-08-08,35.48397502,128.75239372,,경남,metadata.json,True
A0030747,location,2008-12-31,35.51230651,128.76246018,,경남,metadata.json,True
A0030748,location,2008-06-19,35.46772941,128.65084783,,경남,metadata.json,True
A0030749,location,2008-06-19,35.22663015,128.88127249,,경남,metadata.json,True
A0030750,location,2008-06-23,35.23554492,128.88934685,,경남,metadata.json,True
A0030751,location,2008-08-13,35.30649096,128.92591998,,경남,metadata.json,True
A0030752,location,2008-12-09,35.23640953,128.91664802,,경남,metadata.json,True
A0030753,location,2012-12-03,35.23640953,128.91664802,,경남,metadata.json,True
A0030754,location,2009-10-02,35.40447811,128.75521525,,경남,metadata.json,True
A0030755,location,2009-01-06,35.18836863,128.82117412,,경남,metadata.json,True
A0030756,location,2009-07-23,35.17076127,128.80856897,,경남,metadata.json,True
A0030757,location,2009-02-09,35.23501526,128.92098644,,경남,metadata.json,True
A0030758,location,2009-05-01,35.27150054,128.86487212,,경남,metadata.json,True
A0030759,location,2009-11-27,35.50708658,128.75725124,,경남,metadata.json,True
A0030761,location,2009-10-20,35.21607315,128.88827882,,경남,metadata.json,True
A0030762,location,2010-05-14,35.24191425,128.91391933,,경남,metadata.json,True
A0030763,location,2010-03-10,35.30520641,128.90936657,,경남,metadata.json,True
A0030764,location,2010-06-07,35.32136343,128.76593132,,경남,metadata.json,True
A0030765,location,2011-01-10,35.23554492,128.88934685,,경남,metadata.json,True
A0030766,location,2012-06-04,35.29069316,128.76305626,,경남,metadata.json,True
A0030767,location,2012-06-05,35.21690832,128.84626883,,경남,metadata.json,True
A0030768,location,2012-07-09,35.21607315,128.88827882,,경남,metadata.json,True
A0030769,location,2012-10-13,35.27828915,128.71709059,,경남,metadata.json,True
A0030770,location,2012-10-02,35.27961964,128.71479047,,경남,metadata.json,True
A0030773,location,2013-07-02,35.25376799,128.87104887,,경남,metadata.json,True
A0030774,location,2013-07-12,35.21199705,128.84603393,,경남,metadata.json,True
A0030775,location,2014-02-26,35.23763533,128.88867917,,경남,metadata.json,True
A0030776,location,2014-03-18,35.21972612,128.8865831,,경남,metadata.json,True
A0030777,location,2014-06-02,35.29991075,128.70895671,,경남,metadata.json,True
A0030778,location,2014-08-01,35.22765749,128.89233299,,경남,metadata.json,True
A0030779,location,2014-08-06,35.25492787,128.86655075,,경남,metadata.json,True
A0030780,location,2014-10-01,35.20287476,128.85069473,,경남,metadata.json,True
A0030781,location,2014-12-11,35.29804596,128.708797,,경남,metadata.json,True
A0030782,location,2015-01-05,35.22252297,128.84892165,,경남,metadata.json,True
A0030783,location,2015-01-06,35.31663364,128.8682152,,경남,metadata.json,True
A0030784,location,2015-02-24,35.2235569,128.92701656,,경남,metadata.json,True
A0030785,location,2010-10-08,35.36282753,128.838022,,경남,metadata.json,True
A0030788,location,2014-05-26,35.26818527,128.75557179,,경남,metadata.json,True
A0030789,location,2014-07-22,35.3498506,128.85043036,,경남,metadata.json,True
A0030790,location,2015-01-06,35.23027284,128.85090701,,경남,metadata.json,True
A0031170,location,2008-06-09,34.9242,128.1946,,경남,metadata.json,True
A0031180,location,2008-11-13,35.30920751,129.0268507,,경남,metadata.json,True
A0031183,location,2009-06-24,35.22884625,128.93642721,,경남,metadata.json,True
A0031184,location,2010-07-02,35.23960878,128.88641596,,경남,metadata.json,True
A0031185,location,2012-12-03,35.21628573,128.83980937,,경남,metadata.json,True
A0031195,location,2008-04-15,35.33901376,128.78165533,,경남,metadata.json,True
A0031197,location,2011-05-06,35.2159549,128.79734046,,경남,metadata.json,True
A0031201,location,2010-04-19,35.28598719,128.76731566,,경남,metadata.json,True
A0031206,location,2008-04-15,35.17414611,128.09586995,,경남,metadata.json,True
A0031207,location,2008-04-15,34.9585768,128.07247605,,경남,metadata.json,True
A0031208,location,2012-07-05,34.90368324,128.68349557,,경남,metadata.json,True
A0031225,location,2010-03-22,35.41579545,128.68449438,,경남,metadata.json,True
A0031234,location,2011-02-16,34.97865052,128.6590808,,경남,metadata.json,True
A0031235,location,2011-02-15,34.97865052,128.6590808,,경남,metadata.json,True
A0031243,location,2010-09-09,35.12404357,128.49709928,,경남,metadata.json,True
A0031260,location,2009-08-21,35.36831721,129.04374724,,경남,metadata.json,True
A0031272,location,2010-04-02,35.24045643,128.90438781,,경남,metadata.json,True
A0031299,location,2013-01-12,35.21837421,128.31421085,,경남,metadata.json,True
A0031332,location,2008-10-31,35.42880994,129.18424125,,경남,metadata.json,True
A0031337,location,2011-01-14,35.24191425,128.91391933,,경남,metadata.json,True
A0031339,location,2013-01-08,35.20376429,128.51616584,,경남,metadata.json,True
A0031403,location,2008-06-18,35.56600465,127.78458722,,경남,metadata.json,True
A0031418,location,2008-04-15,35.2493307,128.6025141,,경남,metadata.json,True
A0031424,location,2008-04-15,35.47818849,127.81146052,,경남,metadata.json,True
A0031438,location,2008-04-18,34.95408533,128.07646435,,경남,metadata.json,True
A0031439,location,2008-04-15,35.14065461,127.99631367,,경남,metadata.json,True
A0031440,location,2008-04-15,35.03982792,128.1484732,,경남,metadata.json,True
A0031441,location,2008-06-09,34.9776106,128.0583722,,경남,metadata.json,True
A0031442,location,2010-06-15,35.09545278,128.09979508,,경남,metadata.json,True
A0031443,location,2009-06-16,35.13055551,128.70889553,,경남,metadata.json,True
A0031444,location,2011-09-19,35.03730209,128.15370474,,경남,metadata.json,True
A0031445,location,2009-10-05,35.04934148,128.07125556,,경남,metadata.json,True
A0031447,location,2008-04-15,35.22906205,128.76349577,,경남,metadata.json,True
A0031448,location,2008-04-30,35.11612805,127.95493517,,경남,metadata.json,True
A0031449,location,2008-04-15,34.95023371,128.07861681,,경남,metadata.json,True
A0031451,location,2008-04-15,34.93860155,128.08609083,,경남,metadata.json,True
A0031452,location,2008-04-18,34.93125918,128.090276,,경남,metadata.json,True
A0031453,location,2008-04-15,34.93099532,128.06225478,,경남,metadata.json,True
A0031454,location,2008-04-15,34.97282458,128.06079865,,경남,metadata.json,True
A0031455,location,2008-04-29,35.08444733,128.08596937,,경남,metadata.json,True
A0031456,location,2008-04-30,35.05542654,127.96146296,,경남,metadata.json,True
A0031457,location,2008-04-15,35.02046974,127.97234835,,경남,metadata.json,True
A0031458,location,2008-04-17,35.1410537,127.99794075,,경남,metadata.json,True
A0031459,location,2008-04-21,35.0426221,128.06774409,,경남,metadata.json,True
A0031462,location,2008-04-15,35.02035859,128.05801002,,경남,metadata.json,True
A0031465,location,2010-07-09,35.05268081,128.07444785,,경남,metadata.json,True
A0031466,location,2008-05-09,35.01385641,128.06207599,,경남,metadata.json,True
A0031467,location,2008-04-30,35.01065702,127.97514153,,경남,metadata.json,True
A0031557,location,2012-06-29,35.27802634,128.82696088,,경남,metadata.json,True
A0031559,location,2009-10-19,35.30361659,128.90342187,,경남,metadata.json,True
A0031585,location,2012-12-05,35.24493826,128.52530722,,경남,metadata.json,True
A0031588,location,2013-06-24,35.56505313,128.17694316,,경남,metadata.json,True
A0031663,location,2011-10-22,35.4887761,129.0909461,,경남,metadata.json,True
A0031718,location,2008-11-26,35.19329937,128.84259508,,경남,metadata.json,True
A0031722,location,2008-04-15,34.87057524,128.72872003,,경남,metadata.json,True
A0031728,location,2013-05-08,35.28579922,128.68076135,,경남,metadata.json,True
A0031729,location,2008-04-19,35.4391042,129.07205519,,경남,metadata.json,True
A0031731,location,2008-04-15,35.35245356,128.93742436,,경남,metadata.json,True
A0031737,location,2008-04-15,35.39653924,129.05618772,,경남,metadata.json,True
A0031738,location,2008-04-15,34.98372489,128.05723545,,경남,metadata.json,True
A0031739,location,2008-04-15,35.32392261,129.05925001,,경남,metadata.json,True
A0031744,location,2008-04-15,35.35695049,129.04427919,,경남,metadata.json,True
A0031748,location,2008-04-15,35.30861616,129.07436548,,경남,metadata.json,True
A0031749,location,2009-07-28,35.48580564,128.51000327,,경남,metadata.json,True
A0031750,location,2008-04-15,35.33176232,129.04129138,,경남,metadata.json,True
